,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,is_world_cup,is_qualifier,match_id,home_rank_date_used,home_rank,home_previous_rank,home_rank_change,home_total_points,home_previous_points,away_rank_date_used,away_rank,away_previous_rank,away_rank_change,away_total_points,away_previous_points,rank_advantage,points_diff,home_elo,away_elo,elo_advantage,result,home_form_sma3,home_form_sma5,home_form_sma7,home_form_ema50,home_form_ema33,home_form_ema25,away_form_sma3,away_form_sma5,away_form_sma7,away_form_ema50,away_form_ema33,away_form_ema25,form_diff_sma3,form_diff_sma5,form_diff_sma7,form_diff_ema50,form_diff_ema33,form_diff_ema25
357,2024-06-06,Bahrain,Yemen,0.0,0.0,FIFA World Cup qualification,Riffa,Bahrain,0,2024,0,1,358,2024-04-04,80.0,82.0,2.0,1307.53,1297.32,2024-04-04,156.0,151.0,-5.0,1017.05,1027.94,76.0,290.48,1461.0,1101.0,360.0,0,0.3333333333333333,0.2,0.14285714285714285,0.65625,0.48422496570644713,0.44189453125,-0.3333333333333333,-0.4,-0.16666666666666666,-0.65625,-0.3744855967078188,-0.1650390625,0.6666666666666666,0.6000000000000001,0.30952380952380953,1.3125,0.8587105624142659,0.60693359375
358,2024-06-06,Palestine,Lebanon,0.0,0.0,FIFA World Cup qualification,Doha,Qatar,1,2024,0,1,359,2024-04-04,93.0,97.0,4.0,1238.66,1227.2,2024-04-04,120.0,115.0,-5.0,1158.96,1168.07,27.0,79.70000000000005,1417.0,1284.0,133.0,0,0.3333333333333333,-0.2,-0.16666666666666666,0.53125,0.2427983539094649,0.1123046875,-1.0,-0.6,-0.7142857142857143,-0.90234375,-0.8158817253467459,-0.7820587158203125,1.3333333333333333,0.39999999999999997,0.5476190476190477,1.43359375,1.0586800792562108,0.8943634033203125
359,2024-06-06,Honduras,Cuba,3.0,1.0,FIFA World Cup qualification,Tegucigalpa,Honduras,0,2024,0,1,360,2024-04-04,82.0,78.0,-4.0,1301.92,1311.43,2024-04-04,169.0,169.0,0.0,980.65,980.65,87.0,321.2700000000001,1538.0,1305.0,233.0,1,-0.6666666666666666,-0.8,-0.8333333333333334,-0.875,-0.8518518518518519,-0.859375,,,,,,,,,,,,
360,2024-06-06,Costa Rica,Saint Kitts and Nevis,4.0,0.0,FIFA World Cup qualification,San José,Costa Rica,0,2024,0,1,361,2024-04-04,52.0,54.0,2.0,1445.38,1437.57,2024-04-04,147.0,147.0,0.0,1056.61,1057.05,95.0,388.7700000000002,1714.0,1131.0,583.0,1,-0.3333333333333333,0.2,0.42857142857142855,-0.251953125,0.02403088960016268,0.19372177124023438,,,,,,,,,,,,
361,2024-06-06,Haiti,Saint Lucia,2.0,1.0,FIFA World Cup qualification,Bridgetown,Barbados,1,2024,0,1,362,2024-04-04,90.0,90.0,0.0,1262.5,1262.5,2024-04-04,165.0,167.0,2.0,988.67,988.67,75.0,273.83000000000004,1496.0,1136.0,360.0,1,,,,,,,,,,,,,,,,,,
362,2024-06-06,Panama,Guyana,2.0,0.0,FIFA World Cup qualification,Panama City,Panama,0,2024,0,1,363,2024-04-04,45.0,44.0,-1.0,1475.62,1475.62,2024-04-04,154.0,157.0,3.0,1020.31,1018.14,109.0,455.31,1765.0,1268.0,497.0,1,0.0,0.0,-0.16666666666666666,0.1875,-0.05349794238683141,-0.201171875,,,,,,,,,,,,
363,2024-06-06,Jamaica,Dominican Republic,1.0,0.0,FIFA World Cup qualification,Kingston,Jamaica,0,2024,0,1,364,2024-04-04,55.0,57.0,2.0,1435.33,1421.54,2024-04-04,150.0,150.0,0.0,1042.86,1040.77,95.0,392.47,1610.0,1193.0,417.0,1,0.0,-0.4,-0.5,0.125,-0.1851851851851853,-0.359375,,,,,,,,,,,,
364,2024-06-06,Hong Kong,Iran,2.0,4.0,FIFA World Cup qualification,Hong Kong,Hong Kong,0,2024,0,1,365,2022-03-31,147.0,148.0,1.0,1053.39,1053.39,2024-04-04,20.0,20.0,0.0,1613.96,1608.23,-127.0,-560.5699999999999,1060.0,1827.0,-767.0,-1,-1.0,-0.8,-0.5714285714285714,-0.90625,-0.7256515775034292,-0.53857421875,0.3333333333333333,0.4,0.5714285714285714,0.71551513671875,0.6058710255770701,0.5617163013666868,-1.3333333333333333,-1.2000000000000002,-1.1428571428571428,-1.62176513671875,-1.3315226030804994,-1.1002905201166868
365,2024-06-06,Bangladesh,Australia,0.0,2.0,FIFA World Cup qualification,Dhaka,Bangladesh,0,2024,0,1,366,2024-04-04,184.0,183.0,-1.0,905.3,916.75,2024-04-04,24.0,23.0,-1.0,1563.93,1554.82,-160.0,-658.6300000000001,939.0,1784.0,-845.0,-1,-0.6666666666666666,-0.4,-0.3333333333333333,-0.78125,-0.5884773662551439,-0.4638671875,0.3333333333333333,0.4,0.5714285714285714,0.7164421081542969,0.6107918597975854,0.5667563372553559,-1.0,-0.8,-0.9047619047619047,-1.4976921081542969,-1.1992692260527293,-1.030623524755356
366,2024-06-06,Uzbekistan,Turkmenistan,3.0,1.0,FIFA World Cup qualification,Tashkent,Uzbekistan,0,2024,0,1,367,2024-04-04,64.0,66.0,2.0,1386.58,1376.5,2024-04-04,143.0,141.0,-2.0,1072.52,1078.25,79.0,314.05999999999995,1643.0,1216.0,427.0,1,0.6666666666666666,0.6,0.5714285714285714,0.83203125,0.7372351775643956,0.7024078369140625,-0.6666666666666666,-0.75,-0.75,-0.875,-0.8518518518518519,-0.859375,1.3333333333333333,1.35,1.3214285714285714,1.70703125,1.5890870294162474,1.5617828369140625
367,2024-06-06,Mali,Ghana,1.0,2.0,FIFA World Cup qualification,Bamako,Mali,0,2024,0,1,368,2024-04-04,44.0,47.0,3.0,1477.9,1469.81,2024-04-04,68.0,67.0,-1.0,1358.77,1363.42,24.0,119.13000000000012,1631.0,1548.0,83.0,-1,0.0,0.2,0.0,-0.359375,-0.20713305898491083,-0.208251953125,-0.3333333333333333,-0.2,-0.14285714285714285,-0.16796875,-0.21521109586953208,-0.2151947021484375,0.3333333333333333,0.4,0.14285714285714285,-0.19140625,0.008078036884621248,0.0069427490234375
368,2024-06-06,Taiwan,Oman,0.0,3.0,FIFA World Cup qualification,Taipei,Taiwan,0,2024,0,1,369,2024-04-04,159.0,153.0,-6.0,1007.3,1023.93,2024-04-04,77.0,80.0,3.0,1323.23,1307.6,-82.0,-315.93000000000006,912.0,1526.0,-614.0,-1,-1.0,-0.6,-0.3333333333333333,-0.875,-0.6049382716049381,-0.3671875,0.3333333333333333,0.2,0.42857142857142855,0.61328125,0.4086267337296143,0.2742156982421875,-1.3333333333333333,-0.8,-0.7619047619047619,-1.48828125,-1.0135650053345524,-0.6414031982421875
369,2024-06-06,Guinea-Bissau,Ethiopia,0.0,0.0,FIFA World Cup qualification,Bissau,Guinea-Bissau,0,2024,0,1,370,2024-04-04,116.0,118.0,2.0,1163.44,1164.01,2024-04-04,145.0,145.0,0.0,1068.48,1068.79,29.0,94.96000000000004,1411.0,1285.0,126.0,0,0.0,0.0,0.0,-0.25,-0.11111111111111106,-0.0625,-0.5,-0.5,-0.5,-0.5,-0.33333333333333326,-0.25,0.5,0.5,0.5,0.25,0.2222222222222222,0.1875
370,2024-06-06,Egypt,Burkina Faso,2.0,1.0,FIFA World Cup qualification,Cairo,Egypt,0,2024,0,1,371,2024-04-04,37.0,36.0,-1.0,1499.72,1500.38,2024-04-04,62.0,61.0,-1.0,1390.38,1399.92,25.0,109.33999999999992,1684.0,1549.0,135.0,1,0.0,0.2,0.14285714285714285,0.046875,0.13900320073159586,0.2274169921875,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.2222222222222222,0.1875,-0.3333333333333333,-0.1333333333333333,-0.19047619047619047,-0.203125,-0.08321902149062635,0.0399169921875
371,2024-06-06,Mauritania,Sudan,0.0,2.0,FIFA World Cup qualification,Nouakchott,Mauritania,0,2024,0,1,372,2024-04-04,105.0,106.0,1.0,1195.5,1194.48,2024-04-04,127.0,127.0,0.0,1129.32,1128.74,22.0,66.18000000000006,1372.0,1296.0,76.0,-1,0.0,-0.25,-0.25,-0.375,-0.40740740740740744,-0.484375,0.5,0.5,0.5,0.5,0.33333333333333326,0.25,-0.5,-0.75,-0.75,-0.875,-0.7407407407407407,-0.734375
372,2024-06-06,Senegal,DR Congo,1.0,1.0,FIFA World Cup qualification,Diamniadio,Senegal,0,2024,0,1,373,2024-04-04,17.0,17.0,0.0,1624.73,1620.74,2024-04-04,63.0,63.0,0.0,1388.25,1388.25,46.0,236.48,1731.0,1497.0,234.0,0,0.6666666666666666,0.6,0.42857142857142855,0.4501953125,0.5018318119979452,0.4598965644836426,0.0,0.0,0.0,-0.1279296875,-0.08924791275042758,-0.0739889144897461,0.6666666666666666,0.6,0.42857142857142855,0.578125,0.5910797247483728,0.5338854789733887
373,2024-06-06,Benin,Rwanda,1.0,0.0,FIFA World Cup qualification,Abidjan,Ivory Coast,1,2024,0,1,374,2024-04-04,97.0,98.0,1.0,1225.68,1225.1,2024-04-04,131.0,133.0,2.0,1112.44,1107.04,34.0,113.24,1476.0,1271.0,205.0,1,-0.5,-0.5,-0.5,-0.5,-0.6666666666666667,-0.75,0.5,0.5,0.5,0.5,0.33333333333333326,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
374,2024-06-06,Kyrgyzstan,Malaysia,1.0,1.0,FIFA World Cup qualification,Bishkek,Kyrgyzstan,0,2024,0,1,375,2024-04-04,100.0,104.0,4.0,1213.6,1196.97,2024-04-04,138.0,132.0,-6.0,1094.54,1110.17,38.0,119.05999999999996,1266.0,1285.0,-19.0,0,0.3333333333333333,0.2,0.2,0.625,0.3086419753086418,0.0859375,-0.6666666666666666,-0.4,-0.16666666666666666,-0.75,-0.45679012345678993,-0.2265625,1.0,0.6000000000000001,0.3666666666666667,1.375,0.7654320987654317,0.3125
375,2024-06-06,Algeria,Guinea,1.0,2.0,FIFA World Cup qualification,Algiers,Algeria,0,2024,0,1,376,2024-04-04,43.0,43.0,0.0,1482.71,1480.24,2024-04-04,76.0,76.0,0.0,1324.65,1320.42,33.0,158.05999999999997,1723.0,1468.0,255.0,-1,-0.3333333333333333,0.2,0.14285714285714285,-0.40625,-0.1248285322359395,0.05322265625,-1.0,-0.5,-0.5,-0.75,-0.4074074074074072,-0.15625,0.6666666666666667,0.7,0.6428571428571428,0.34375,0.28257887517146774,0.20947265625
376,2024-06-06,Libya,Mauritius,2.0,1.0,FIFA World Cup qualification,Benghazi,Libya,0,2024,0,1,377,2024-04-04,114.0,120.0,6.0,1166.71,1159.51,2024-04-04,183.0,177.0,-6.0,919.4,944.95,69.0,247.3100000000001,1347.0,1029.0,318.0,1,0.5,0.5,0.5,0.5,0.6666666666666667,0.75,-0.5,-0.5,-0.5,-0.5,-0.6666666666666667,-0.75,1.0,1.0,1.0,1.0,1.3333333333333335,1.5
377,2024-06-06,Afghanistan,Qatar,0.0,0.0,FIFA World Cup qualification,Al Hofuf,Saudi Arabia,1,2024,0,1,378,2024-04-04,151.0,158.0,7.0,1036.92,1017.68,2024-04-04,34.0,37.0,3.0,1507.94,1499.34,-117.0,-471.02,1085.0,1534.0,-449.0,0,0.0,0.0,0.16666666666666666,0.375,0.2839506172839506,0.3203125,1.0,0.8,0.8571428571428571,0.9677734375,0.9110343387130462,0.836428165435791,-1.0,-0.8,-0.6904761904761905,-0.5927734375,-0.6270837214290956,-0.516115665435791
378,2024-06-06,India,Kuwait,0.0,0.0,FIFA World Cup qualification,Kolkota,India,0,2024,0,1,379,2024-04-04,121.0,117.0,-4.0,1145.94,1165.17,2024-04-04,139.0,137.0,-2.0,1085.46,1094.05,18.0,60.48000000000002,1228.0,1340.0,-112.0,0,-0.6666666666666666,-0.8,-0.5,-0.6875,-0.5144032921810698,-0.337890625,-0.3333333333333333,-0.5,-0.5,-0.75,-0.7037037037037037,-0.71875,-0.3333333333333333,-0.30000000000000004,0.0,0.0625,0.18930041152263388,0.380859375
379,2024-06-06,Myanmar,Japan,0.0,5.0,FIFA World Cup qualification,Yangon,Myanmar,0,2024,0,1,380,2024-04-04,163.0,162.0,-1.0,999.46,1000.46,2024-04-04,18.0,18.0,0.0,1621.88,1614.33,-145.0,-622.4200000000001,926.0,1905.0,-979.0,-1,-0.6666666666666666,-0.6,-0.3333333333333333,-0.65625,-0.4485596707818929,-0.2587890625,0.3333333333333333,0.2,0.42857142857142855,0.4344482421875,0.3967320298333525,0.40569280087947845,-1.0,-0.8,-0.7619047619047619,-1.0906982421875,-0.8452917006152454,-0.6644818633794785
380,2024-06-06,North Korea,Syria,1.0,0.0,FIFA World Cup qualification,Vientiane,Laos,1,2024,0,1,381,2024-04-04,118.0,114.0,-4.0,1160.57,1168.12,2024-04-04,89.0,89.0,0.0,1266.52,1265.51,-29.0,-105.95000000000005,1370.0,1444.0,-74.0,1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5555555555555556,-0.625,0.3333333333333333,0.0,0.0,0.4296875,0.20692983793120956,0.07964324951171875,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.9296875,-0.7624853934867651,-0.7046432495117188
381,2024-06-06,China PR,Thailand,1.0,1.0,FIFA World Cup qualification,Shenyang,China PR,0,2024,0,1,382,2024-04-04,88.0,88.0,0.0,1275.22,1273.78,2024-04-04,101.0,101.0,0.0,1208.93,1206.72,13.0,66.28999999999996,1400.0,1437.0,-37.0,0,0.0,0.0,-0.14285714285714285,0.3203125,0.04983996342021021,-0.10980224609375,-0.6666666666666666,-0.2,-0.3333333333333333,-0.625,-0.5473251028806584,-0.548828125,0.6666666666666666,0.2,0.19047619047619047,0.9453125,0.5971650663008686,0.43902587890625
382,2024-06-06,Singapore,South Korea,0.0,7.0,FIFA World Cup qualification,Kallang,Singapore,0,2024,0,1,383,2024-04-04,155.0,156.0,1.0,1019.06,1020.5,2024-04-04,23.0,22.0,-1.0,1563.99,1566.21,-132.0,-544.9300000000001,1127.0,1799.0,-672.0,-1,-0.6666666666666666,-0.4,-0.16666666666666666,-0.625,-0.3827160493827159,-0.1796875,0.0,0.2,0.14285714285714285,0.4439697265625,0.3217826277639126,0.28948441334068775,-0.6666666666666666,-0.6000000000000001,-0.30952380952380953,-1.0689697265625,-0.7044986771466285,-0.46917191334068775
383,2024-06-06,Malawi,São Tomé and Príncipe,3.0,1.0,FIFA World Cup qualification,Lilongwe,Malawi,0,2024,0,1,384,2024-04-04,125.0,122.0,-3.0,1140.93,1149.4,2024-04-04,188.0,191.0,3.0,893.58,888.94,63.0,247.35,1354.0,1062.0,292.0,1,0.0,0.0,0.0,0.0,0.3333333333333335,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.3333333333333335,1.5
384,2024-06-07,Ivory Coast,Gabon,1.0,0.0,FIFA World Cup qualification,Korhogo,Ivory Coast,0,2024,0,1,385,2024-04-04,38.0,39.0,1.0,1498.8,1494.57,2024-04-04,84.0,84.0,0.0,1287.33,1289.52,46.0,211.47000000000003,1642.0,1494.0,148.0,1,1.0,0.4,0.2857142857142857,0.84375,0.681755829903978,0.61767578125,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.6,-0.7142857142857143,-0.15625,-0.318244170096022,-0.38232421875
385,2024-06-07,Uganda,Botswana,1.0,0.0,FIFA World Cup qualification,Kira,Uganda,0,2024,0,1,386,2024-04-04,92.0,92.0,0.0,1242.15,1246.88,2024-04-04,146.0,146.0,0.0,1065.07,1064.5,54.0,177.08000000000015,1362.0,1326.0,36.0,1,0.0,0.0,0.0,0.0,-0.3333333333333335,-0.5,0.0,0.0,0.0,0.0,-0.3333333333333335,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
386,2024-06-07,Mozambique,Somalia,2.0,1.0,FIFA World Cup qualification,Maputo,Mozambique,0,2024,0,1,387,2024-04-04,110.0,110.0,0.0,1184.49,1184.49,2024-04-04,199.0,198.0,-1.0,842.64,845.66,89.0,341.85,1311.0,857.0,454.0,1,-0.3333333333333333,-0.2,-0.2,-0.25,-0.12345679012345669,0.0234375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,0.8,0.8,0.75,0.8765432098765433,1.0234375
387,2024-06-07,Kenya,Burundi,1.0,1.0,FIFA World Cup qualification,Lilongwe,Malawi,1,2024,0,1,388,2024-04-04,107.0,111.0,4.0,1191.24,1181.92,2024-04-04,140.0,140.0,0.0,1081.63,1085.83,33.0,109.6099999999999,1371.0,1246.0,125.0,0,0.0,0.0,0.0,0.0,-0.3333333333333335,-0.5,0.0,0.0,0.0,0.0,0.3333333333333335,0.5,0.0,0.0,0.0,0.0,-0.666666666666667,-1.0
388,2024-06-07,Madagascar,Comoros,2.0,1.0,FIFA World Cup qualification,Johannesburg,South Africa,1,2024,0,1,389,2024-04-04,109.0,109.0,0.0,1185.86,1187.63,2024-04-04,117.0,121.0,4.0,1163.02,1156.45,8.0,22.83999999999992,1288.0,1241.0,47.0,1,0.0,0.0,0.0,0.0,-0.3333333333333335,-0.5,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.3333333333333335,-1.5
389,2024-06-07,Angola,Eswatini,1.0,0.0,FIFA World Cup qualification,Luanda,Angola,0,2024,0,1,390,2024-04-04,94.0,93.0,-1.0,1235.76,1238.11,2024-04-04,148.0,149.0,1.0,1048.89,1045.88,54.0,186.8699999999999,1398.0,1269.0,129.0,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
390,2024-06-07,Nigeria,South Africa,1.0,1.0,FIFA World Cup qualification,Uyo,Nigeria,0,2024,0,1,391,2024-04-04,30.0,28.0,-2.0,1520.27,1522.26,2024-04-04,59.0,58.0,-1.0,1407.67,1410.23,29.0,112.59999999999992,1657.0,1486.0,171.0,0,0.0,0.0,0.0,-0.375,-0.1851851851851851,-0.109375,0.0,0.2,0.14285714285714285,0.0703125,0.13290656912056092,0.187042236328125,0.0,-0.2,-0.14285714285714285,-0.4453125,-0.318091754305746,-0.296417236328125
391,2024-06-07,Zimbabwe,Lesotho,0.0,2.0,FIFA World Cup qualification,Johannesburg,South Africa,1,2024,0,1,392,2024-04-04,122.0,124.0,2.0,1143.66,1144.56,2024-04-04,149.0,148.0,-1.0,1047.58,1047.27,27.0,96.08000000000015,1333.0,1252.0,81.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,2024-06-07,Morocco,Zambia,2.0,1.0,FIFA World Cup qualification,Agadir,Morocco,0,2024,0,1,393,2024-04-04,13.0,12.0,-1.0,1661.42,1663.39,2024-04-04,86.0,87.0,1.0,1278.26,1275.71,73.0,383.1600000000001,1846.0,1523.0,323.0,1,0.0,0.4,0.0,-0.1741943359375,0.01686797468267102,0.09238912165164948,-0.6666666666666666,-0.25,-0.25,-0.5,-0.185185185185185,0.03125,0.6666666666666666,0.65,0.25,0.3258056640625,0.20205315986785602,0.061139121651649475
393,2024-06-08,Anguilla,Suriname,0.0,4.0,FIFA World Cup qualification,The Valley,Anguilla,0,2024,0,1,394,2024-04-04,209.0,209.0,0.0,793.48,785.69,2024-04-04,144.0,144.0,0.0,1071.85,1071.85,-65.0,-278.3699999999999,578.0,1291.0,-713.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
394,2024-06-08,British Virgin Islands,Guatemala,0.0,3.0,FIFA World Cup qualification,Road Town,British Virgin Islands,0,2024,0,1,395,2024-04-04,207.0,207.0,0.0,813.31,807.57,2024-04-04,108.0,108.0,0.0,1188.28,1188.17,-99.0,-374.97,658.0,1481.0,-823.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
395,2024-06-08,Belize,Nicaragua,0.0,4.0,FIFA World Cup qualification,Belmopan,Belize,0,2024,0,1,396,2024-04-04,182.0,182.0,0.0,919.52,918.68,2024-04-04,135.0,134.0,-1.0,1102.54,1104.26,-47.0,-183.02,1057.0,1344.0,-287.0,-1,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
396,2024-06-08,Aruba,Curaçao,0.0,2.0,FIFA World Cup qualification,Oranjestad,Aruba,0,2024,0,1,397,2024-04-04,193.0,193.0,0.0,875.82,879.32,2024-04-04,91.0,91.0,0.0,1262.48,1262.48,-102.0,-386.66,935.0,1337.0,-402.0,-1,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
397,2024-06-08,Cayman Islands,Antigua and Barbuda,1.0,0.0,FIFA World Cup qualification,George Town,Cayman Islands,0,2024,0,1,398,2024-04-04,196.0,197.0,1.0,847.81,851.19,2024-04-04,142.0,142.0,0.0,1072.66,1072.66,-54.0,-224.8500000000001,865.0,1191.0,-326.0,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
398,2024-06-08,Gambia,Seychelles,5.0,1.0,FIFA World Cup qualification,Berkane,Morocco,1,2024,0,1,399,2022-03-31,123.0,125.0,2.0,1138.19,1135.18,2024-04-04,197.0,199.0,2.0,845.53,845.53,74.0,292.6600000000001,1443.0,859.0,584.0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
399,2024-06-08,Cameroon,Cape Verde,4.0,1.0,FIFA World Cup qualification,Yaoundé,Cameroon,0,2024,0,1,400,2024-04-04,51.0,51.0,0.0,1452.59,1452.59,2024-04-04,65.0,65.0,0.0,1383.44,1377.06,14.0,69.14999999999986,1625.0,1479.0,146.0,1,0.0,0.2,0.14285714285714285,-0.328125,-0.15957933241883854,-0.1522216796875,0.3333333333333333,0.6,0.5714285714285714,0.359375,0.43072702331961593,0.431396484375,-0.3333333333333333,-0.39999999999999997,-0.42857142857142855,-0.6875,-0.5903063557384545,-0.5836181640625
400,2024-06-08,Bahamas,Trinidad and Tobago,1.0,7.0,FIFA World Cup qualification,Basseterre,Saint Kitts and Nevis,1,2024,0,1,401,2024-04-04,200.0,202.0,2.0,835.81,835.81,2024-04-04,98.0,96.0,-2.0,1220.65,1228.05,-102.0,-384.84000000000015,872.0,1373.0,-501.0,-1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
401,2024-06-09,Barbados,Haiti,1.0,3.0,FIFA World Cup qualification,Bridgetown,Barbados,0,2024,0,1,402,2024-04-04,177.0,178.0,1.0,943.8,943.8,2024-04-04,90.0,90.0,0.0,1262.5,1262.5,-87.0,-318.70000000000005,955.0,1496.0,-541.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
402,2024-06-09,Saint Vincent and the Grenadines,El Salvador,1.0,3.0,FIFA World Cup qualification,Paramaribo,Suriname,1,2024,0,1,403,2024-04-04,173.0,173.0,0.0,953.47,953.47,2024-04-04,81.0,81.0,0.0,1305.02,1306.14,-92.0,-351.54999999999995,1037.0,1483.0,-446.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6666666666666666,-0.6,-0.42857142857142855,-0.40625,-0.48010973936899864,-0.52587890625,-0.33333333333333337,-0.4,-0.5714285714285714,-0.59375,-0.5198902606310014,-0.47412109375
403,2024-06-09,Dominica,Jamaica,2.0,3.0,FIFA World Cup qualification,Roseau,Dominica,0,2024,0,1,404,2024-04-04,180.0,180.0,0.0,922.25,922.25,2024-04-04,55.0,57.0,2.0,1435.33,1421.54,-125.0,-513.0799999999999,981.0,1610.0,-629.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.0,-0.2857142857142857,0.5625,0.20987654320987637,-0.01953125,-1.3333333333333333,-1.0,-0.7142857142857143,-1.5625,-1.2098765432098764,-0.98046875
404,2024-06-09,Montserrat,Panama,1.0,3.0,FIFA World Cup qualification,Managua,Nicaragua,1,2024,0,1,405,2024-04-04,175.0,176.0,1.0,946.08,946.08,2024-04-04,45.0,44.0,-1.0,1475.62,1475.62,-130.0,-529.5399999999998,1003.0,1765.0,-762.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,0.0,0.0,0.59375,0.297668038408779,0.09912109375,-1.3333333333333333,-1.0,-1.0,-1.59375,-1.297668038408779,-1.09912109375
405,2024-06-09,Grenada,Costa Rica,0.0,3.0,FIFA World Cup qualification,St. George's,Grenada,0,2024,0,1,406,2024-04-04,174.0,174.0,0.0,950.99,950.99,2024-04-04,52.0,54.0,2.0,1445.38,1437.57,-122.0,-494.3900000000001,1107.0,1714.0,-607.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.42857142857142855,0.3740234375,0.34935392640010837,0.3952913284301758,-0.3333333333333333,-0.2,-0.42857142857142855,-0.3740234375,-0.34935392640010837,-0.3952913284301758
406,2024-06-09,Mauritania,Senegal,0.0,1.0,FIFA World Cup qualification,Nouakchott,Mauritania,0,2024,0,1,407,2024-04-04,105.0,106.0,1.0,1195.5,1194.48,2024-04-04,17.0,17.0,0.0,1624.73,1620.74,-88.0,-429.23,1372.0,1731.0,-359.0,-1,-0.3333333333333333,-0.4,-0.4,-0.6875,-0.6049382716049383,-0.61328125,0.3333333333333333,0.6,0.5714285714285714,0.22509765625,0.33455454133196355,0.34492242336273193,-0.6666666666666666,-1.0,-0.9714285714285714,-0.91259765625,-0.9394928129369018,-0.9582036733627319
407,2024-06-09,Namibia,Tunisia,0.0,0.0,FIFA World Cup qualification,Johannesburg,South Africa,1,2024,0,1,408,2024-04-04,106.0,107.0,1.0,1192.13,1192.13,2024-04-04,41.0,41.0,0.0,1493.12,1491.15,-65.0,-300.9899999999998,1414.0,1738.0,-324.0,0,0.0,0.4,0.4,0.0,0.22222222222222235,0.375,0.3333333333333333,0.2,0.42857142857142855,0.4892578125,0.3714034107266846,0.35039615631103516,-0.3333333333333333,0.2,-0.028571428571428525,-0.4892578125,-0.14918118850446224,0.024603843688964844
408,2024-06-09,São Tomé and Príncipe,Liberia,0.0,1.0,FIFA World Cup qualification,Oujda,Morocco,1,2024,0,1,409,2024-04-04,188.0,191.0,3.0,893.58,888.94,2024-04-04,152.0,152.0,0.0,1029.58,1024.11,-36.0,-135.9999999999999,1062.0,1270.0,-208.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.22222222222222235,-0.375,-1.0,-1.0,-1.0,-1.0,-0.7777777777777777,-0.625
409,2024-06-09,DR Congo,Togo,1.0,0.0,FIFA World Cup qualification,Kinshasa,DR Congo,0,2024,0,1,410,2024-04-04,63.0,63.0,0.0,1388.25,1388.25,2024-04-04,113.0,116.0,3.0,1170.34,1165.74,50.0,217.91000000000008,1497.0,1319.0,178.0,1,-0.3333333333333333,0.0,0.0,-0.06396484375,-0.05949860850028506,-0.05549168586730957,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-0.06396484375,-0.05949860850028506,-0.05549168586730957
